age,d13C,source,assigned.location,assigned.lat,assigned.lon,category,X,plng_PALEOMAP,plat_PALEOMAP,validtime_PALEOMAP,plng_MERDITH2021,plat_MERDITH2021,validtime_MERDITH2021,plng_CAO2024,plat_CAO2024,validtime_CAO2024,plng_TorsvikCocks2017,plat_TorsvikCocks2017,validtime_TorsvikCocks2017,MAT,GMST_Li22,GMST_PhanDA,GMST_PhanDA_hi,GMST_PhanDA_lo,temp_offset,temp_offset_PhanDA
285.1,5.85,"Mii, H.-s., Shi, G. R., and Wang, C.-a. 2013",Carnarvon Basin,-24,113.8,Brachiopod calcite,,93.62501792,-55.66898412,TRUE,98.12163291,-56.27393391,TRUE,98.12163291,-56.27393391,TRUE,87.07381576,-54.44591487,TRUE,-6.18186451,13.90677578,20.29923341,24.25825343,15.45285075,-20.08864029,-26.48109792
285.1025,4.31,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.96138667,-11.90536427,TRUE,100.4911792,3.781779357,TRUE,100.4911792,3.781779357,TRUE,122.1152686,3.054964675,TRUE,26.33235403,13.90746111,20.29987239,24.25820058,15.45300066,12.42489293,6.032481643
285.27,4.88,"Mii, H.-s., Shi, G. R., Cheng, C.-j., and Chen, Y.-y. 2012",Sydney Basin,-35.67,150.31,Brachiopod calcite,,163.9878668,-66.62249228,TRUE,168.8905892,-65.6702108,TRUE,168.8905892,-65.6702108,TRUE,153.4928511,-64.41084841,TRUE,-15.9851141,13.95337795,20.34268437,24.25465946,15.46304429,-29.93849205,-36.32779847
285.27,4.93,"Mii, H.-s., Shi, G. R., Cheng, C.-j., and Chen, Y.-y. 2012",Sydney Basin,-35.67,150.31,Brachiopod calcite,,163.9878668,-66.62249228,TRUE,168.8905892,-65.6702108,TRUE,168.8905892,-65.6702108,TRUE,153.4928511,-64.41084841,TRUE,-15.9851141,13.95337795,20.34268437,24.25465946,15.46304429,-29.93849205,-36.32779847
285.27,5.24,"Mii, H.-s., Shi, G. R., Cheng, C.-j., and Chen, Y.-y. 2012",Sydney Basin,-35.67,150.31,Brachiopod calcite,,163.9878668,-66.62249228,TRUE,168.8905892,-65.6702108,TRUE,168.8905892,-65.6702108,TRUE,153.4928511,-64.41084841,TRUE,-15.9851141,13.95337795,20.34268437,24.25465946,15.46304429,-29.93849205,-36.32779847
285.27,5.47,"Mii, H.-s., Shi, G. R., Cheng, C.-j., and Chen, Y.-y. 2012",Sydney Basin,-35.67,150.31,Brachiopod calcite,,163.9878668,-66.62249228,TRUE,168.8905892,-65.6702108,TRUE,168.8905892,-65.6702108,TRUE,153.4928511,-64.41084841,TRUE,-15.9851141,13.95337795,20.34268437,24.25465946,15.46304429,-29.93849205,-36.32779847
285.3278,4.19,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.95805279,-11.87869365,TRUE,100.444751,3.771565029,TRUE,100.444751,3.771565029,TRUE,121.833466,3.069613011,TRUE,26.36454879,13.96922269,20.3574577,24.2534375,15.46651009,12.3953261,6.007091093
285.52,4.7,"Frank, T. D., Pritchard, J. M., Fielding, C. R., and Mory, A. J. 2012",Bowen Basin,-23.8,149,Brachiopod calcite,,152.7592354,-55.89722523,TRUE,157.133651,-55.14652469,TRUE,157.133651,-55.14652469,TRUE,142.9208385,-53.67508498,TRUE,-4.274684306,14.02191056,20.40658285,24.2493742,15.47803478,-18.29659487,-24.68126716
285.53,4.9,"Frank, T. D., Pritchard, J. M., Fielding, C. R., and Mory, A. J. 2012",Bowen Basin,-23.8,149,Brachiopod calcite,,152.7628456,-55.89460778,TRUE,157.1373054,-55.14337816,TRUE,157.1373054,-55.14337816,TRUE,142.9119692,-53.67402177,TRUE,-4.260869588,14.02465187,20.40913879,24.24916279,15.4786344,-18.28552145,-24.67000838
285.5531,4.14,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.95500252,-11.85217342,TRUE,100.3983074,3.761245574,TRUE,100.3983074,3.761245574,TRUE,121.551661,3.083952778,TRUE,26.3715008,14.03098428,20.41504301,24.24867443,15.48001952,12.34051653,5.956457797
285.66,3.5,"Frank, T. D., Pritchard, J. M., Fielding, C. R., and Mory, A. J. 2012",Bowen Basin,-23.8,149,Brachiopod calcite,,152.8097087,-55.86056071,TRUE,157.1847329,-55.10245319,TRUE,157.1847329,-55.10245319,TRUE,142.796685,-53.66020928,TRUE,-4.081278259,14.06028882,20.442366,24.24641445,15.48642946,-18.14156708,-24.52364426
285.66,4,"Frank, T. D., Pritchard, J. M., Fielding, C. R., and Mory, A. J. 2012",Bowen Basin,-23.8,149,Brachiopod calcite,,152.8097087,-55.86056071,TRUE,157.1847329,-55.10245319,TRUE,157.1847329,-55.10245319,TRUE,142.796685,-53.66020928,TRUE,-4.081278259,14.06028882,20.442366,24.24641445,15.48642946,-18.14156708,-24.52364426
285.66,4.1,"Frank, T. D., Pritchard, J. M., Fielding, C. R., and Mory, A. J. 2012",Bowen Basin,-23.8,149,Brachiopod calcite,,152.8097087,-55.86056071,TRUE,157.1847329,-55.10245319,TRUE,157.1847329,-55.10245319,TRUE,142.796685,-53.66020928,TRUE,-4.081278259,14.06028882,20.442366,24.24641445,15.48642946,-18.14156708,-24.52364426
285.66,5.1,"Frank, T. D., Shultis, A. I., and Fielding, C. R. 2015",Southern Sydney Basin,-35,150.5,Brachiopod calcite,,163.7983436,-65.82608596,TRUE,168.6315169,-64.86036353,TRUE,168.6315169,-64.86036353,TRUE,152.8227607,-63.69278199,TRUE,-14.557942,14.06028882,20.442366,24.24641445,15.48642946,-28.61823082,-35.00030799
285.7784,3.53,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.95223691,-11.82580129,TRUE,100.3518489,3.75082091,TRUE,100.3518489,3.75082091,TRUE,121.2698543,3.097983487,TRUE,26.39741286,14.09274586,20.47262832,24.24391135,15.49352895,12.304667,5.924784544
285.84,3.9,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S. 2008",Urals,56.5,57.7,Brachiopod calcite,,42.36764794,28.77550728,TRUE,44.37813753,35.8846626,TRUE,44.37813753,35.8846626,TRUE,32.21580791,27.88517699,TRUE,10.19595335,14.1096323,20.4883729,24.24260906,15.49722261,-3.91367895,-10.29241955
285.84,4.18,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S. 2008",Urals,56.5,57.7,Brachiopod calcite,,42.36764794,28.77550728,TRUE,44.37813753,35.8846626,TRUE,44.37813753,35.8846626,TRUE,32.21580791,27.88517699,TRUE,10.19595335,14.1096323,20.4883729,24.24260906,15.49722261,-3.91367895,-10.29241955
285.84,4.25,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S. 2008",Urals,56.5,57.7,Brachiopod calcite,,42.36764794,28.77550728,TRUE,44.37813753,35.8846626,TRUE,44.37813753,35.8846626,TRUE,32.21580791,27.88517699,TRUE,10.19595335,14.1096323,20.4883729,24.24260906,15.49722261,-3.91367895,-10.29241955
286.0038,3.8,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94975593,-11.79956332,TRUE,100.305355,3.740286258,TRUE,100.305355,3.740286258,TRUE,120.9879215,3.111710677,TRUE,26.42333642,14.15453486,20.53023918,24.23914616,15.50704438,12.26880155,5.893097233
286.2291,4.52,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94756279,-11.77348047,TRUE,100.2588673,3.729650883,TRUE,100.2588673,3.729650883,TRUE,120.7061138,3.12512169,TRUE,26.44924847,14.21629645,20.58782449,24.23438309,15.52055381,12.23295202,5.86142398
286.4544,3.4,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94565734,-11.74753873,TRUE,100.2123652,3.718910054,TRUE,100.2123652,3.718910054,TRUE,120.4243066,3.138222214,TRUE,26.47516053,14.27805804,20.6454098,24.22962001,15.53406324,12.19710249,5.829750727
286.57,4.1,"Frank, T. D., Pritchard, J. M., Fielding, C. R., and Mory, A. J. 2012",Bowen Basin,-23.8,149,Brachiopod calcite,,153.1341785,-55.62118418,TRUE,157.5126426,-54.81494709,TRUE,157.5126426,-54.81494709,TRUE,141.9905854,-53.56400208,TRUE,-2.824138957,14.30974751,20.67495646,24.22717611,15.54099485,-17.13388647,-23.49909541
286.6797,4.3,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94404055,-11.72173578,TRUE,100.1658491,3.708063691,TRUE,100.1658491,3.708063691,TRUE,120.1425009,3.151011786,TRUE,26.50107258,14.33981962,20.70299511,24.22485693,15.54757267,12.16125296,5.798077474
286.7,4.1,"Frank, T. D., Shultis, A. I., and Fielding, C. R. 2015",Bowen Basin,-23.8,149,Brachiopod calcite,,153.1800237,-55.58683946,TRUE,157.5589079,-54.77372915,TRUE,157.5589079,-54.77372915,TRUE,141.8755544,-53.55032741,TRUE,-2.644547628,14.34538447,20.70818367,24.22442777,15.5487899,-16.9899321,-23.35273129
286.7,4.92,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S. 2008",Urals,57,57.33,Brachiopod calcite,,41.54782498,28.63181997,TRUE,43.51074945,35.5682741,TRUE,43.51074945,35.5682741,TRUE,30.75288987,27.93916292,TRUE,8.054932861,14.34538447,20.70818367,24.22442777,15.5487899,-6.290451608,-12.6532508
286.7,4.02,"Mii, H.-s., Shi, G. R., and Wang, C.-a. 2013",Carnarvon Basin,-24,113.8,Brachiopod calcite,,94.32443853,-55.93737535,TRUE,98.9919026,-56.48351849,TRUE,98.9919026,-56.48351849,TRUE,85.79204618,-54.43864496,TRUE,-9.468623861,14.34538447,20.70818367,24.22442777,15.5487899,-23.81400833,-30.17680753
286.905,3.95,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94271339,-11.69606925,TRUE,100.1193193,3.697111714,TRUE,100.1193193,3.697111714,TRUE,119.8606974,3.163489947,TRUE,26.52698464,14.40158121,20.76058042,24.22009386,15.56108211,12.12540343,5.766404221
287,5.82,"Beard, J.A., Ivany, L.C.,  and Runnegar, B. 2015",Southern New England,-32.86,151.29,Bivalve,,163.6076321,-63.18080979,TRUE,168.2280001,-62.16060709,TRUE,168.2280001,-62.16060709,TRUE,151.0179543,-61.31871471,TRUE,-8.509231186,14.4276236,20.76131026,24.25510041,15.50558355,-22.93685478,-29.27054145
287,4.44,Popp 1985,Popp 2,34.33,67.85,Brachiopod calcite,,66.96206829,-40.4743557,TRUE,66.68358598,-31.70712458,TRUE,66.68358598,-31.70712458,TRUE,53.06666092,-39.7926775,TRUE,21.29672394,14.4276236,20.76131026,24.25510041,15.50558355,6.86910034,0.535413677
287,5,Popp 1985,Popp 2,34.33,67.85,Brachiopod calcite,,66.96206829,-40.4743557,TRUE,66.68358598,-31.70712458,TRUE,66.68358598,-31.70712458,TRUE,53.06666092,-39.7926775,TRUE,21.29672394,14.4276236,20.76131026,24.25510041,15.50558355,6.86910034,0.535413677
287.1303,3.86,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94167681,-11.6705368,TRUE,100.0727759,3.686054045,TRUE,100.0727759,3.686054045,TRUE,119.578897,3.175656245,TRUE,26.55289669,14.46334279,20.7623113,24.30311465,15.42946289,12.0895539,5.790585395
287.3556,3.76,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94093175,-11.64513606,TRUE,100.0262192,3.674890604,TRUE,100.0262192,3.674890604,TRUE,119.2971004,3.187510235,TRUE,26.57880875,14.52510438,20.76404218,24.38613543,15.29784368,12.05370437,5.814766568
287.5809,3.82,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94047914,-11.61986467,TRUE,99.97964943,3.663621315,TRUE,99.97964943,3.663621315,TRUE,119.0153084,3.199051477,TRUE,26.6047208,14.58686597,20.76577306,24.46915622,15.16622447,12.01785484,5.838947742
287.72,4.08,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.28182062,0.177807386,TRUE,-25.88437261,4.362766147,TRUE,-25.88437261,4.362766147,TRUE,-39.19588111,5.237157698,TRUE,24.03986449,14.62499751,20.76684171,24.52041318,15.0849629,9.414866984,3.273022785
287.72,5.99,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.28182062,0.177807386,TRUE,-25.88437261,4.362766147,TRUE,-25.88437261,4.362766147,TRUE,-39.19588111,5.237157698,TRUE,24.03986449,14.62499751,20.76684171,24.52041318,15.0849629,9.414866984,3.273022785
287.72,6.25,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.28182062,0.177807386,TRUE,-25.88437261,4.362766147,TRUE,-25.88437261,4.362766147,TRUE,-39.19588111,5.237157698,TRUE,24.03986449,14.62499751,20.76684171,24.52041318,15.0849629,9.414866984,3.273022785
287.8063,4.18,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94031989,-11.59470911,TRUE,99.9330462,3.652241028,TRUE,99.9330462,3.652241028,TRUE,118.7333968,3.210284452,TRUE,26.63064436,14.64865496,20.76750471,24.55221386,15.03454684,11.9819894,5.863139649
287.96,2.21,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,2.27,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,2.42,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,2.6,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,2.75,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,2.86,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,2.89,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,3.22,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,3.31,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,3.85,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
287.96,4.5,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.32574123,0.109515763,TRUE,-25.90923301,4.291744173,TRUE,-25.90923301,4.291744173,TRUE,-39.42843579,5.212266424,TRUE,24.03858721,14.69078881,20.76868552,24.60885077,14.94475601,9.347798398,3.269901686
288,6.33,"Beard, J.A., Ivany, L.C.,  and Runnegar, B. 2015",Southern New England,-32.72,151.43,Bivalve,,164.1233336,-62.67804131,TRUE,168.6950101,-61.60512996,TRUE,168.6950101,-61.60512996,TRUE,150.2385077,-61.0288591,TRUE,-6.684183502,14.70175403,20.76899283,24.62359036,14.9213882,-21.38593753,-27.45317633
288.0316,4.29,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94045504,-11.56968933,TRUE,99.88645106,3.640759765,TRUE,99.88645106,3.640759765,TRUE,118.4516166,3.221198766,TRUE,26.65655642,14.71041655,20.76923559,24.63523465,14.90292763,11.94613987,5.887320822
288.21,2.02,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Oklahoma,36.9,-96.96,Brachiopod calcite,,-27.64205512,-0.269043957,TRUE,-26.22651291,3.929208748,TRUE,-26.22651291,3.929208748,TRUE,-39.97786216,4.914257863,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,2.25,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Oklahoma,36.9,-96.96,Brachiopod calcite,,-27.64205512,-0.269043957,TRUE,-26.22651291,3.929208748,TRUE,-26.22651291,3.929208748,TRUE,-39.97786216,4.914257863,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,2.4,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Oklahoma,36.9,-96.96,Brachiopod calcite,,-27.64205512,-0.269043957,TRUE,-26.22651291,3.929208748,TRUE,-26.22651291,3.929208748,TRUE,-39.97786216,4.914257863,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,2.55,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Oklahoma,36.9,-96.96,Brachiopod calcite,,-27.64205512,-0.269043957,TRUE,-26.22651291,3.929208748,TRUE,-26.22651291,3.929208748,TRUE,-39.97786216,4.914257863,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,2.33,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,2.71,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,3.07,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,3.07,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,3.43,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,3.49,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,3.75,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,3.91,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,3.95,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,4.23,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,4.44,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.21,4.57,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.37160672,0.038454569,TRUE,-25.93524192,4.217803118,TRUE,-25.93524192,4.217803118,TRUE,-39.6706782,5.186409764,TRUE,24.03725671,14.75932142,20.77060616,24.70097325,14.79870718,9.277935287,3.266650543
288.2569,4.47,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94088533,-11.54479173,TRUE,99.83984361,3.629172424,TRUE,99.83984361,3.629172424,TRUE,118.1698434,3.231799051,TRUE,26.68246847,14.77217814,20.77096648,24.71825543,14.77130842,11.91029034,5.911501996
288.33,3.41,"Korte, C., Kozur, H.W., and Veizer, J. 2005",Spitsbergen,77.8,21.9,Brachiopod calcite,,13.96670741,34.53865607,TRUE,13.80610378,35.84479986,TRUE,13.80610378,35.84479986,TRUE,2.197926275,33.73692734,TRUE,17.19417065,14.79221707,20.77152807,24.74519205,14.72860374,2.401953576,-3.577357425
288.45,3.86,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.41574786,-0.029691083,TRUE,-25.9603186,4.146858445,TRUE,-25.9603186,4.146858445,TRUE,-39.90322903,5.161656674,TRUE,24.03597942,14.82511272,20.77244998,24.78941084,14.65850029,9.210866701,3.263529444
288.45,4.13,"Mazzullo, S.J., Boardman, D.R., Grossman, E.L., and Dimmick-Wells, K. 2007",Kansas,37.3,-96.85,Brachiopod calcite,,-27.41574786,-0.029691083,TRUE,-25.9603186,4.146858445,TRUE,-25.9603186,4.146858445,TRUE,-39.90322903,5.161656674,TRUE,24.03597942,14.82511272,20.77244998,24.78941084,14.65850029,9.210866701,3.263529444
288.4822,4.14,Buggisch et al. 2011,"Naqing, China",25.14,106.29,bulk open water,,97.94161164,-11.52001393,TRUE,99.79322408,3.617478932,TRUE,99.79322408,3.617478932,TRUE,117.888078,3.242084895,TRUE,26.70838053,14.83393972,20.77269736,24.80127622,14.6396892,11.87444081,5.93568317
288.5,4.84,"Beard, J.A., Ivany, L.C.,  and Runnegar, B. 2015",Beard,-42.57,148.08,Bivalve,,171.7545276,-72.32526607,TRUE,176.9073434,-71.11160806,TRUE,176.9073434,-71.11160806,TRUE,153.399863,-47.1019631,TRUE,-6.777750842,14.83881924,20.77283411,24.80783534,14.62929053,-21.61657009,-27.55058495
288.5,5.15,"Beard, J.A., Ivany, L.C.,  and Runnegar, B. 2015",Beard,-42.57,148.08,Bivalve,,171.7545276,-72.32526607,TRUE,176.9073434,-71.11160806,TRUE,176.9073434,-71.11160806,TRUE,153.399863,-47.1019631,TRUE,-6.777750842,14.83881924,20.77283411,24.80783534,14.62929053,-21.61657009,-27.55058495
288.5,4.3,"Frank, T. D., Pritchard, J. M., Fielding, C. R., and Mory, A. J. 2012",Bowen Basin,-23.8,149,Brachiopod calcite,,153.8019342,-55.10758396,TRUE,158.1848986,-54.19938048,TRUE,158.1848986,-54.19938048,TRUE,140.2859943,-53.3628018,TRUE,1.076823934,14.83881924,20.77283411,24.80783534,14.62929053,-13.76199531,-19.69601017
