"age","d13C","source","assigned.location","assigned.lat","assigned.lon","category","X","plng_PALEOMAP","plat_PALEOMAP","validtime_PALEOMAP","plng_MERDITH2021","plat_MERDITH2021","validtime_MERDITH2021","plng_CAO2024","plat_CAO2024","validtime_CAO2024","plng_TorsvikCocks2017","plat_TorsvikCocks2017","validtime_TorsvikCocks2017"
344.8698,1.4,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.759985650577,-4.29281191743349,TRUE,-59.7066532096836,-3.56925007824587,TRUE,-59.7066532096836,-3.56925007824587,TRUE,-98.7323661643195,-14.5640880265522,FALSE
345.0041,1.36,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.7850124590597,-4.38759689056971,TRUE,-59.8792193259738,-3.68886136356693,TRUE,-59.8792193259738,-3.68886136356693,TRUE,-98.9260999312255,-14.6078080718532,FALSE
345.1384,1.14,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.8100502927813,-4.48237980322591,TRUE,-60.0519931814948,-3.80807225843265,TRUE,-60.0519931814948,-3.80807225843265,TRUE,-99.1199036512426,-14.6513972940028,FALSE
345.2727,1.06,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.835099292809,-4.57716063638467,TRUE,-60.2249756858199,-3.92688060405664,TRUE,-60.2249756858199,-3.92688060405664,TRUE,-99.3137773799292,-14.6948551469426,FALSE
345.407,1.03,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.8601596004068,-4.6719393709931,TRUE,-60.3981677290327,-4.04528424007963,TRUE,-60.3981677290327,-4.04528424007963,TRUE,-99.507721169931,-14.7381810855408,FALSE
345.5413,0.95,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.8852313570385,-4.76671598796232,TRUE,-60.571570181593,-4.16328100462798,TRUE,-60.571570181593,-4.16328100462798,TRUE,-99.7017350709718,-14.7813745656035,FALSE
345.6756,0.99,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.9103147043709,-4.86149046816701,TRUE,-60.7451838941999,-4.28086873437404,TRUE,-60.7451838941999,-4.28086873437404,TRUE,-99.8958191298435,-14.8244350438843,FALSE
345.8099,0.99,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.935409784277,-4.95626279244506,TRUE,-60.9190096976561,-4.3980452645978,TRUE,-60.9190096976561,-4.3980452645978,TRUE,-100.089973390397,-14.8673619780945,FALSE
345.9442,0.48,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.9605167388387,-5.05103294159701,TRUE,-61.0930484027298,-4.51480842924992,TRUE,-61.0930484027298,-4.51480842924992,TRUE,-100.284197893533,-14.9101548269142,FALSE
346.0785,1.12,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-54.9856357103505,-5.1458008963857,TRUE,-61.2673008000171,-4.63115606101686,TRUE,-61.2673008000171,-4.63115606101686,TRUE,-100.478492677193,-14.9528130500018,FALSE
346.2128,1.42,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.0107668413218,-5.24056663753586,TRUE,-61.4417676598023,-4.74708599138685,TRUE,-61.4417676598023,-4.74708599138685,TRUE,-100.672857776349,-14.9953361080054,FALSE
346.3471,1.31,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.035910274481,-5.33533014573359,TRUE,-61.6164497319188,-4.86259605071778,TRUE,-61.6164497319188,-4.86259605071778,TRUE,-100.867293222995,-15.0377234625724,FALSE
346.4814,1.1,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.0610661527778,-5.43009140162595,TRUE,-61.7913477456086,-4.97768406830656,TRUE,-61.7913477456086,-4.97768406830656,TRUE,-101.06179904614,-15.0799745763609,FALSE
346.6157,1.18,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.0862346193868,-5.52485038582052,TRUE,-61.966462409381,-5.09234787245987,TRUE,-61.966462409381,-5.09234787245987,TRUE,-101.256375271798,-15.1220889130498,FALSE
346.75,-0.64,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.1114158177105,-5.61960707888495,TRUE,-62.1417944108712,-5.20658529056681,TRUE,-62.1417944108712,-5.20658529056681,TRUE,-101.451021922978,-15.1640659373496,FALSE
346.8245,0.56,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.125390082024,-5.67217029545616,TRUE,-62.2391499873308,-5.26977134344147,TRUE,-62.2391499873308,-5.26977134344147,TRUE,-101.559028290164,-15.1872923684612,FALSE
346.899,0,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.1393683329289,-5.72473279767209,TRUE,-62.3365727601917,-5.33282514742446,TRUE,-62.3365727601917,-5.33282514742446,TRUE,-101.667056338152,-15.2104762898607,FALSE
346.9735,0.85,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.1533505949973,-5.77729458219937,TRUE,-62.4340628384328,-5.39574633132797,TRUE,-62.4340628384328,-5.39574633132797,TRUE,-101.775106069667,-15.2336176105903,FALSE
347.048,0.85,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.1673368928235,-5.82985564570078,TRUE,-62.5316203290148,-5.45853452389949,TRUE,-62.5316203290148,-5.45853452389949,TRUE,-101.883177487149,-15.2567162397932,FALSE
347.1224,-0.51,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.1813084692882,-5.88234543453132,TRUE,-62.6291142512938,-5.52110534293395,TRUE,-62.6291142512938,-5.52110534293395,TRUE,-101.991125486798,-15.2797411679833,FALSE
347.1969,0.25,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.1953029070049,-5.93490504693244,TRUE,-62.7268067884928,-5.58362661860363,TRUE,-62.7268067884928,-5.58362661860363,TRUE,-102.09924025327,-15.3027541995766,FALSE
347.2714,0.99,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.2093014543668,-5.98746392827667,TRUE,-62.8245670465925,-5.64601378933588,TRUE,-62.8245670465925,-5.64601378933588,TRUE,-102.207376711301,-15.3257242678049,FALSE
347.3459,1.8,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.2233041360599,-6.04002207521087,TRUE,-62.9223951244057,-5.70826648366122,TRUE,-62.9223951244057,-5.70826648366122,TRUE,-102.31553486218,-15.3486512822203,FALSE
347.4204,2.32,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.2373109767939,-6.09257948437789,TRUE,-63.0202911186892,-5.77038433006677,TRUE,-63.0202911186892,-5.77038433006677,TRUE,-102.423714706905,-15.3715351524786,FALSE
347.4949,1.78,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.2513220013019,-6.14513615241653,TRUE,-63.1182551241353,-5.83236695700025,TRUE,-63.1182551241353,-5.83236695700025,TRUE,-102.531916246186,-15.3943757883402,FALSE
347.5694,1.64,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.2653372343407,-6.19769207596144,TRUE,-63.216287233365,-5.89421399287457,TRUE,-63.216287233365,-5.89421399287457,TRUE,-102.640139480445,-15.41717309967,FALSE
347.6439,2.15,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.2793567006908,-6.2502472516432,TRUE,-63.3143875369197,-5.95592506607214,TRUE,-63.3143875369197,-5.95592506607214,TRUE,-102.748384409809,-15.4399269964388,FALSE
347.7184,1.73,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.2933804251569,-6.30280167608831,TRUE,-63.4125561232541,-6.01749980494961,TRUE,-63.4125561232541,-6.01749980494961,TRUE,-102.85665103412,-15.4626373887229,FALSE
347.7929,1.53,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.307408432568,-6.35535534591907,TRUE,-63.5107930787285,-6.07893783784217,TRUE,-63.5107930787285,-6.07893783784217,TRUE,-102.964939352925,-15.4853041867059,FALSE
347.8673,1.67,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.3214219095564,-6.40783771744192,TRUE,-63.6089664881147,-6.14015660194772,TRUE,-63.6089664881147,-6.14015660194772,TRUE,-103.073103968374,-15.5078969634009,FALSE
347.9418,1.54,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.3354585516091,-6.46038986891842,TRUE,-63.7073403404849,-6.20132029255824,TRUE,-63.7073403404849,-6.20132029255824,TRUE,-103.18143564453,-15.5304763625771,FALSE
348.0163,1.64,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.3494995512069,-6.51294125562686,TRUE,-63.8057828083262,-6.26234616260602,TRUE,-63.8057828083262,-6.26234616260602,TRUE,-103.289789012077,-15.5530118987677,FALSE
348.0908,1.96,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.3635449332769,-6.56549187417277,TRUE,-63.9042939695471,-6.32323384038694,TRUE,-63.9042939695471,-6.32323384038694,TRUE,-103.398164069396,-15.575503482588,FALSE
348.1653,2.05,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.3775947227716,-6.61804172115728,TRUE,-64.0028738999236,-6.38398295419886,TRUE,-64.0028738999236,-6.38398295419886,TRUE,-103.506560814575,-15.5979510247634,FALSE
348.2398,2.07,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.3916489446687,-6.67059079317732,TRUE,-64.1015226730914,-6.4445931323464,TRUE,-64.1015226730914,-6.4445931323464,TRUE,-103.61497924541,-15.620354436129,FALSE
348.24,2.87,"Mii, H.-S., Grossman, E.L., and Yancey, T.E. 1999","Missouri",38.45,-90.53,"Brachiopod calcite","",-36.9783215363187,-19.2852976970775,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-87.7442049619035,-29.3329855388081,TRUE
348.24,2.93,"Mii, H.-S., Grossman, E.L., and Yancey, T.E. 1999","Missouri",38.45,-90.53,"Brachiopod calcite","",-36.9783215363187,-19.2852976970775,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-87.7442049619035,-29.3329855388081,TRUE
348.24,3.26,"Mii, H.-S., Grossman, E.L., and Yancey, T.E. 1999","Missouri",38.45,-90.53,"Brachiopod calcite","",-36.9783215363187,-19.2852976970775,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-87.7442049619035,-29.3329855388081,TRUE
348.24,3.38,"Mii, H.-S., Grossman, E.L., and Yancey, T.E. 1999","Missouri",38.45,-90.53,"Brachiopod calcite","",-36.9783215363187,-19.2852976970775,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-87.7442049619035,-29.3329855388081,TRUE
348.24,3.45,"Mii, H.-S., Grossman, E.L., and Yancey, T.E. 1999","Missouri",38.45,-90.53,"Brachiopod calcite","",-36.9783215363187,-19.2852976970775,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-87.7442049619035,-29.3329855388081,TRUE
348.24,3.51,"Mii, H.-S., Grossman, E.L., and Yancey, T.E. 1999","Missouri",38.45,-90.53,"Brachiopod calcite","",-36.9783215363187,-19.2852976970775,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-87.7442049619035,-29.3329855388081,TRUE
348.24,3.56,"Mii, H.-S., Grossman, E.L., and Yancey, T.E. 1999","Missouri",38.45,-90.53,"Brachiopod calcite","",-36.9783215363187,-19.2852976970775,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-87.7442049619035,-29.3329855388081,TRUE
348.24,3.68,"Mii, H.-S., Grossman, E.L., and Yancey, T.E. 1999","Missouri",38.45,-90.53,"Brachiopod calcite","",-36.9783215363187,-19.2852976970775,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-49.7702609287412,-19.5133510123895,TRUE,-87.7442049619035,-29.3329855388081,TRUE
348.24,2.89,"Popp, B. N., Anderson, T. F., and Sandberg, P. A. 1986","Popp 1",33.87,67.94,"Brachiopod calcite","",83.5202637208314,-35.0302934321398,TRUE,72.9651632341014,-38.1245230870006,TRUE,72.9651632341014,-38.1245230870006,TRUE,69.195143831237,-35.3300413760546,TRUE
348.24,3.67,"Popp, B. N., Anderson, T. F., and Sandberg, P. A. 1986","Popp 1",33.87,67.94,"Brachiopod calcite","",83.5202637208314,-35.0302934321398,TRUE,72.9651632341014,-38.1245230870006,TRUE,72.9651632341014,-38.1245230870006,TRUE,69.195143831237,-35.3300413760546,TRUE
348.3143,2.27,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.4057076239709,-6.72313908682546,TRUE,-64.2002403605381,-6.50506400314578,TRUE,-64.2002403605381,-6.50506400314578,TRUE,-103.723419359401,-15.642713627631,FALSE
348.3888,2.19,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.4197707857071,-6.77568659868986,TRUE,-64.2990270315959,-6.56539519492981,TRUE,-64.2990270315959,-6.56539519492981,TRUE,-103.831881153755,-15.6650285103267,FALSE
348.4633,2.2,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.4338384549315,-6.82823332535444,TRUE,-64.3978827534335,-6.62558633605276,TRUE,-64.3978827534335,-6.62558633605276,TRUE,-103.940364625386,-15.6872989953855,FALSE
348.5378,2.25,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.4479106567243,-6.88077926339864,TRUE,-64.496807591049,-6.68563705489535,TRUE,-64.496807591049,-6.68563705489535,TRUE,-104.048869770911,-15.7095249940894,FALSE
348.6122,2.5,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.4619685181467,-6.93325387953257,TRUE,-64.5956686829938,-6.74546665839476,TRUE,-64.5956686829938,-6.74546665839476,TRUE,-104.157250898554,-15.7316766740257,FALSE
348.6867,2.51,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.4760498542533,-6.98579823112667,TRUE,-64.6947318454586,-6.80523560768277,TRUE,-64.6947318454586,-6.80523560768277,TRUE,-104.265799351463,-15.7538134943289,FALSE
348.7612,2.51,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.4901357982923,-7.03834178381679,TRUE,-64.7938643055163,-6.86486302054073,TRUE,-64.7938643055163,-6.86486302054073,TRUE,-104.374369466356,-15.7759055629228,FALSE
348.8357,2.53,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.5042263754495,-7.09088453416444,TRUE,-64.8930661194078,-6.9243485255061,TRUE,-64.8930661194078,-6.9243485255061,TRUE,-104.482961238668,-15.7979527915454,FALSE
348.9102,2.53,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.5183216109371,-7.14342647872682,TRUE,-64.9923373411651,-6.9836917511684,TRUE,-64.9923373411651,-6.9836917511684,TRUE,-104.591574663541,-15.8199550920502,FALSE
348.9847,2.47,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.5324215299946,-7.19596761405644,TRUE,-65.0916780226033,-7.04289232617462,TRUE,-65.0916780226033,-7.04289232617462,TRUE,-104.700209735816,-15.8419123764068,FALSE
349.0592,2.23,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.5465261578882,-7.2485079367013,TRUE,-65.1910882133137,-7.10194987923439,TRUE,-65.1910882133137,-7.10194987923439,TRUE,-104.808866450042,-15.8638245567019,FALSE
349.1337,2.33,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.560635519912,-7.30104744320477,TRUE,-65.2905679606551,-7.16086403912548,TRUE,-65.2905679606551,-7.16086403912548,TRUE,-104.917544800466,-15.8856915451391,FALSE
349.2082,2.55,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.5747496413869,-7.35358613010567,TRUE,-65.3901173097475,-7.2196344346991,TRUE,-65.3901173097475,-7.2196344346991,TRUE,-105.026244781039,-15.9075132540404,FALSE
349.2827,2.3,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.5888685476619,-7.40612399393809,TRUE,-65.4897363034634,-7.2782606948855,TRUE,-65.4897363034634,-7.2782606948855,TRUE,-105.134966385416,-15.929289595846,FALSE
349.3571,2.4,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.60297330287,-7.4585905122739,TRUE,-65.5892911253903,-7.33666404672049,TRUE,-65.5892911253903,-7.33666404672049,TRUE,-105.243563628409,-15.950991344644,FALSE
349.4316,2.19,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.6171018483958,-7.51112672066949,TRUE,-65.6890494343319,-7.39500111798096,TRUE,-65.6890494343319,-7.39500111798096,TRUE,-105.352328431157,-15.9726767512457,FALSE
349.5061,2.32,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.6312352549021,-7.56366209557553,TRUE,-65.7888775029103,-7.45319294167126,TRUE,-65.7888775029103,-7.45319294167126,TRUE,-105.461114836886,-15.9943165289076,FALSE
349.5806,2.36,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.6453735478501,-7.61619663350728,TRUE,-65.8887753649375,-7.51123914709281,TRUE,-65.8887753649375,-7.51123914709281,TRUE,-105.569922838056,-16.0159105905505,FALSE
349.6551,2.16,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.6595167527297,-7.66873033097531,TRUE,-65.988743051941,-7.5691393636537,TRUE,-65.988743051941,-7.5691393636537,TRUE,-105.678752426827,-16.0374588492169,FALSE
349.7296,2.29,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.6736648950593,-7.72126318448531,TRUE,-66.0887805931557,-7.62689322087485,TRUE,-66.0887805931557,-7.62689322087485,TRUE,-105.787603595058,-16.0589612180712,FALSE
349.8041,2.39,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.6878180003864,-7.77379519053817,TRUE,-66.1888880155171,-7.68450034839544,TRUE,-66.1888880155171,-7.68450034839544,TRUE,-105.896476334309,-16.0804176104012,FALSE
349.8786,2.47,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.7019760942876,-7.82632634562992,TRUE,-66.2890653436531,-7.74196037597906,TRUE,-66.2890653436531,-7.74196037597906,TRUE,-106.005370635839,-16.1018279396179,FALSE
349.9531,2.59,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.7161392023686,-7.8788566462518,TRUE,-66.3893125998776,-7.7992729335192,TRUE,-66.3893125998776,-7.7992729335192,TRUE,-106.114286490607,-16.1231921192564,FALSE
350.0276,2.38,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.7303073502646,-7.93138608888999,TRUE,-66.4784551760034,-7.84522509951213,TRUE,-66.4784551760034,-7.84522509951213,TRUE,-106.220301249594,-16.1470693693361,FALSE
350.05,1.54,"Popp, B. N., Anderson, T. F., and Sandberg, P. A. 1986","Anderson 1",52,-2,"Brachiopod calcite","",-0.16005427699416,-12.4245056814261,TRUE,-9.51251515560563,-16.5052641671091,TRUE,-9.51251515560563,-16.5052641671091,TRUE,-49.0487923580452,-24.1100368984852,TRUE
350.05,2.84,"Popp, B. N., Anderson, T. F., and Sandberg, P. A. 1986","Anderson 1",52,-2,"Brachiopod calcite","",-0.16005427699416,-12.4245056814261,TRUE,-9.51251515560563,-16.5052641671091,TRUE,-9.51251515560563,-16.5052641671091,TRUE,-49.0487923580452,-24.1100368984852,TRUE
350.102,2.29,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.7444615357866,-7.98384416244222,TRUE,-66.5485481347659,-7.87199976868856,TRUE,-66.5485481347659,-7.87199976868856,TRUE,-106.321230146258,-16.1752447399406,FALSE
350.1765,2.35,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.7586398334861,-8.03637187971561,TRUE,-66.6187518457354,-7.89874946986008,TRUE,-66.6187518457354,-7.89874946986008,TRUE,-106.422308444145,-16.2034602365262,FALSE
350.251,2.45,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.7728232480503,-8.08889872843921,TRUE,-66.6889720857063,-7.92543806886938,TRUE,-66.6889720857063,-7.92543806886938,TRUE,-106.52340055136,-16.231677903014,FALSE
350.3255,2.38,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.7870118052339,-8.14142470507939,TRUE,-66.7592088309052,-7.95206546002315,TRUE,-66.7592088309052,-7.95206546002315,TRUE,-106.624506523931,-16.2598976518516,FALSE
350.4,2.16,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.801205530822,-8.19394980609756,TRUE,-66.8294620571436,-7.97863153774427,TRUE,-66.8294620571436,-7.97863153774427,TRUE,-106.725626417896,-16.2881193954447,FALSE
350.4433,2.2,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8094574235607,-8.2244774140764,TRUE,-66.8703013614481,-7.99404374051623,TRUE,-66.8703013614481,-7.99404374051623,TRUE,-106.784404533772,-16.3045229820655,FALSE
350.4867,2.32,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8177301395879,-8.25507522590039,TRUE,-66.9112405562468,-8.00947069711023,TRUE,-66.9112405562468,-8.00947069711023,TRUE,-106.843323144915,-16.3209650814376,FALSE
350.51,2.62,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S. 2008","Iowa",42.74,-94.18,"Brachiopod calcite","",-37.2049000074408,-15.7299469626428,TRUE,-51.9612906252413,-16.4040701269842,TRUE,-51.9612906252413,-16.4040701269842,TRUE,-90.3536508755145,-25.0971518662878,TRUE
350.53,1.94,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8259855608745,-8.28560223713001,TRUE,-66.9520909767039,-8.02484129484708,TRUE,-66.9520909767039,-8.02484129484708,TRUE,-106.902110748016,-16.3373699062679,FALSE
350.5733,1.46,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8342427520248,-8.31612894928215,TRUE,-66.9929469413593,-8.04019108303944,TRUE,-66.9929469413593,-8.04019108303944,TRUE,-106.960903105783,-16.3537753236389,FALSE
350.6167,2.44,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8425207940054,-8.34672586110858,TRUE,-67.0339028199515,-8.05555541866671,TRUE,-67.0339028199515,-8.05555541866671,TRUE,-107.01983602487,-16.3702192061055,FALSE
350.66,1.86,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8507815442546,-8.3772519723155,TRUE,-67.0747698706178,-8.07086347766648,TRUE,-67.0747698706178,-8.07086347766648,TRUE,-107.078637936037,-16.386625758143,FALSE
350.7033,2.31,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8590440796413,-8.40777778234663,TRUE,-67.1156424502144,-8.0861506651761,TRUE,-67.1156424502144,-8.0861506651761,TRUE,-107.137444634924,-16.4030328509883,FALSE
350.7467,1.88,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8673274935383,-8.43837378786139,TRUE,-67.1566149666552,-8.1014521934272,TRUE,-67.1566149666552,-8.1014521934272,TRUE,-107.196391961423,-16.419478360872,FALSE
350.79,0.65,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8755936186393,-8.46889899274069,TRUE,-67.1974986012622,-8.11669752783377,TRUE,-67.1974986012622,-8.11669752783377,TRUE,-107.255208279904,-16.4358864847561,FALSE
350.8333,0.96,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.883861544184,-8.49942389434064,TRUE,-67.2383877491026,-8.13192192892863,TRUE,-67.2383877491026,-8.13192192892863,TRUE,-107.314029419166,-16.4522950976726,FALSE
350.8767,0.23,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.8921503760575,-8.53001898721362,TRUE,-67.2793768561559,-8.14716046376765,TRUE,-67.2793768561559,-8.14716046376765,TRUE,-107.372991252569,-16.4687420791693,FALSE
350.92,1.12,"Saltzman 2003","Arrow Canyon Range, NV",36.4,-114.51,"bulk marginal sea restricting up section","",-55.9004219219968,-8.56054327944435,TRUE,-67.3202770271462,-8.16234288809886,TRUE,-67.3202770271462,-8.16234288809886,TRUE,-107.431822077633,-16.4851516194124,FALSE
350.96,6.23,"Grossman, E.L., Yancey, T.E., Jones, T.E., Bruckschen, P., Chuvashov, B., Mazzullo, S., and Mii, H.-S. 2008","Iowa",42.75,-94.45,"Brachiopod calcite","",-37.4286316955308,-15.9169057317696,TRUE,-52.5446382479269,-16.4636160916676,TRUE,-52.5446382479269,-16.4636160916676,TRUE,-91.0998725926326,-25.121987377073,TRUE
350.96,4.39,"Mii, H.-S., Grossman, E.L., and Yancey, T.E. 1999","Iowa",42.75,-94.48,"Brachiopod calcite","",-37.4474758627544,-15.90438013912,TRUE,-52.5612373364857,-16.4483882461785,TRUE,-52.5612373364857,-16.4483882461785,TRUE,-91.1182482223961,-25.107548863986,TRUE
